ID,frequency,source,destination,start,stop,duration,conflicts,days,timeSpentInDay
956,Ka Band,My Satellite,AGO8,0.423404384,0.425720662,0.002316278000000005,"[{'Item1': 952, 'Item2': 1}, {'Item1': 944, 'Item2': 1}, {'Item1': 961, 'Item2': 6}]",[0],[0.002316278000000005]
570,Ka Band,My Satellite,USA4,0.232979814,0.235664213,0.002684399000000004,"[{'Item1': 561, 'Item2': 1}, {'Item1': 742, 'Item2': 6}, {'Item1': 751, 'Item2': 6}, {'Item1': 733, 'Item2': 6}, {'Item1': 175, 'Item2': 1}, {'Item1': 163, 'Item2': 1}, {'Item1': 199, 'Item2': 1}, {'Item1': 187, 'Item2': 1}, {'Item1': 580, 'Item2': -1}, {'Item1': 610, 'Item2': 6}, {'Item1': 590, 'Item2': -1}, {'Item1': 600, 'Item2': -1}]",[0],[0.002684399000000004]
576,Ka Band,My Satellite,USA4,0.660451485,0.660487685,3.6200000000041754e-05,"[{'Item1': 748, 'Item2': 1}, {'Item1': 757, 'Item2': 1}, {'Item1': 739, 'Item2': 1}, {'Item1': 179, 'Item2': 6}, {'Item1': 167, 'Item2': 6}, {'Item1': 203, 'Item2': 6}, {'Item1': 191, 'Item2': 6}, {'Item1': 586, 'Item2': -1}, {'Item1': 616, 'Item2': 1}, {'Item1': 596, 'Item2': -1}, {'Item1': 606, 'Item2': -1}, {'Item1': 974, 'Item2': 1}]",[0],[3.6200000000041754e-05]
575,Ka Band,My Satellite,USA4,0.589661395,0.589700877,3.948199999992408e-05,"[{'Item1': 747, 'Item2': 1}, {'Item1': 756, 'Item2': 1}, {'Item1': 738, 'Item2': 1}, {'Item1': 178, 'Item2': 6}, {'Item1': 166, 'Item2': 6}, {'Item1': 202, 'Item2': 6}, {'Item1': 190, 'Item2': 6}, {'Item1': 585, 'Item2': -1}, {'Item1': 615, 'Item2': 1}, {'Item1': 595, 'Item2': -1}, {'Item1': 605, 'Item2': -1}, {'Item1': 627, 'Item2': 1}, {'Item1': 973, 'Item2': 6}]",[0],[3.948199999992408e-05]
569,Ka Band,My Satellite,USA4,0.162253849,0.166156757,0.0039029079999999827,"[{'Item1': 560, 'Item2': 1}, {'Item1': 741, 'Item2': 6}, {'Item1': 750, 'Item2': 6}, {'Item1': 732, 'Item2': 6}, {'Item1': 174, 'Item2': 1}, {'Item1': 162, 'Item2': 1}, {'Item1': 198, 'Item2': 1}, {'Item1': 186, 'Item2': 1}, {'Item1': 579, 'Item2': -1}, {'Item1': 609, 'Item2': 6}, {'Item1': 589, 'Item2': -1}, {'Item1': 599, 'Item2': -1}, {'Item1': 626, 'Item2': 6}]",[0],[0.0039029079999999827]
571,Ka Band,My Satellite,USA4,0.303740996,0.303810095,6.90990000000169e-05,"[{'Item1': 743, 'Item2': 6}, {'Item1': 752, 'Item2': 6}, {'Item1': 734, 'Item2': 6}, {'Item1': 176, 'Item2': 1}, {'Item1': 164, 'Item2': 1}, {'Item1': 200, 'Item2': 1}, {'Item1': 188, 'Item2': 1}, {'Item1': 581, 'Item2': -1}, {'Item1': 611, 'Item2': 6}, {'Item1': 591, 'Item2': -1}, {'Item1': 601, 'Item2': -1}]",[0],[6.90990000000169e-05]
574,Ka Band,My Satellite,USA4,0.51253743,0.518909581,0.006372150999999993,"[{'Item1': 746, 'Item2': 1}, {'Item1': 755, 'Item2': 1}, {'Item1': 737, 'Item2': 1}, {'Item1': 584, 'Item2': -1}, {'Item1': 614, 'Item2': 1}, {'Item1': 594, 'Item2': -1}, {'Item1': 604, 'Item2': -1}, {'Item1': 972, 'Item2': 6}, {'Item1': 376, 'Item2': 6}]",[0],[0.006372150999999993]
577,Ka Band,My Satellite,USA4,0.730725489,0.730763056,3.7567000000016115e-05,"[{'Item1': 749, 'Item2': 1}, {'Item1': 758, 'Item2': 1}, {'Item1': 740, 'Item2': 1}, {'Item1': 587, 'Item2': -1}, {'Item1': 617, 'Item2': 1}, {'Item1': 597, 'Item2': -1}, {'Item1': 607, 'Item2': -1}]",[0],[3.7567000000016115e-05]
572,Ka Band,My Satellite,USA4,0.374359729,0.379311625,0.004951896000000011,"[{'Item1': 744, 'Item2': 1}, {'Item1': 753, 'Item2': 1}, {'Item1': 735, 'Item2': 1}, {'Item1': 177, 'Item2': 1}, {'Item1': 165, 'Item2': 1}, {'Item1': 201, 'Item2': 1}, {'Item1': 189, 'Item2': 1}, {'Item1': 582, 'Item2': -1}, {'Item1': 612, 'Item2': 1}, {'Item1': 592, 'Item2': -1}, {'Item1': 602, 'Item2': -1}, {'Item1': 374, 'Item2': 6}]",[0],[0.004951896000000011]
573,Ka Band,My Satellite,USA4,0.443798088,0.448555317,0.0047572290000000295,"[{'Item1': 745, 'Item2': 1}, {'Item1': 754, 'Item2': 1}, {'Item1': 736, 'Item2': 1}, {'Item1': 583, 'Item2': -1}, {'Item1': 613, 'Item2': 1}, {'Item1': 593, 'Item2': -1}, {'Item1': 603, 'Item2': -1}, {'Item1': 375, 'Item2': 6}]",[0],[0.0047572290000000295]
568,Ka Band,My Satellite,USA4,0.094174051,0.095915301,0.0017412499999999997,"[{'Item1': 559, 'Item2': 1}, {'Item1': 578, 'Item2': -1}, {'Item1': 608, 'Item2': 1}, {'Item1': 588, 'Item2': -1}, {'Item1': 598, 'Item2': -1}]",[0],[0.0017412499999999997]
580,Ka Band,My Satellite,USA5,0.232979814,0.235664213,0.002684399000000004,"[{'Item1': 742, 'Item2': 6}, {'Item1': 751, 'Item2': 6}, {'Item1': 733, 'Item2': 6}, {'Item1': 175, 'Item2': 1}, {'Item1': 163, 'Item2': 1}, {'Item1': 199, 'Item2': 1}, {'Item1': 187, 'Item2': 1}, {'Item1': 570, 'Item2': -1}, {'Item1': 610, 'Item2': 6}, {'Item1': 590, 'Item2': -1}, {'Item1': 600, 'Item2': -1}]",[0],[0.002684399000000004]
586,Ka Band,My Satellite,USA5,0.660451485,0.660487685,3.6200000000041754e-05,"[{'Item1': 748, 'Item2': 1}, {'Item1': 757, 'Item2': 1}, {'Item1': 739, 'Item2': 1}, {'Item1': 179, 'Item2': 6}, {'Item1': 167, 'Item2': 6}, {'Item1': 203, 'Item2': 6}, {'Item1': 191, 'Item2': 6}, {'Item1': 576, 'Item2': -1}, {'Item1': 616, 'Item2': 1}, {'Item1': 596, 'Item2': -1}, {'Item1': 606, 'Item2': -1}, {'Item1': 982, 'Item2': 1}]",[0],[3.6200000000041754e-05]
585,Ka Band,My Satellite,USA5,0.589661395,0.589700877,3.948199999992408e-05,"[{'Item1': 747, 'Item2': 1}, {'Item1': 756, 'Item2': 1}, {'Item1': 738, 'Item2': 1}, {'Item1': 178, 'Item2': 6}, {'Item1': 166, 'Item2': 6}, {'Item1': 202, 'Item2': 6}, {'Item1': 190, 'Item2': 6}, {'Item1': 575, 'Item2': -1}, {'Item1': 615, 'Item2': 1}, {'Item1': 595, 'Item2': -1}, {'Item1': 605, 'Item2': -1}, {'Item1': 627, 'Item2': 1}, {'Item1': 981, 'Item2': 6}]",[0],[3.948199999992408e-05]
579,Ka Band,My Satellite,USA5,0.162253849,0.166156757,0.0039029079999999827,"[{'Item1': 741, 'Item2': 6}, {'Item1': 750, 'Item2': 6}, {'Item1': 732, 'Item2': 6}, {'Item1': 174, 'Item2': 1}, {'Item1': 162, 'Item2': 1}, {'Item1': 198, 'Item2': 1}, {'Item1': 186, 'Item2': 1}, {'Item1': 569, 'Item2': -1}, {'Item1': 609, 'Item2': 6}, {'Item1': 589, 'Item2': -1}, {'Item1': 599, 'Item2': -1}, {'Item1': 626, 'Item2': 6}]",[0],[0.0039029079999999827]
581,Ka Band,My Satellite,USA5,0.303740996,0.303810095,6.90990000000169e-05,"[{'Item1': 743, 'Item2': 6}, {'Item1': 752, 'Item2': 6}, {'Item1': 734, 'Item2': 6}, {'Item1': 176, 'Item2': 1}, {'Item1': 164, 'Item2': 1}, {'Item1': 200, 'Item2': 1}, {'Item1': 188, 'Item2': 1}, {'Item1': 571, 'Item2': -1}, {'Item1': 611, 'Item2': 6}, {'Item1': 591, 'Item2': -1}, {'Item1': 601, 'Item2': -1}]",[0],[6.90990000000169e-05]
584,Ka Band,My Satellite,USA5,0.51253743,0.518909581,0.006372150999999993,"[{'Item1': 746, 'Item2': 1}, {'Item1': 755, 'Item2': 1}, {'Item1': 737, 'Item2': 1}, {'Item1': 574, 'Item2': -1}, {'Item1': 614, 'Item2': 1}, {'Item1': 594, 'Item2': -1}, {'Item1': 604, 'Item2': -1}, {'Item1': 980, 'Item2': 6}, {'Item1': 382, 'Item2': 6}]",[0],[0.006372150999999993]
587,Ka Band,My Satellite,USA5,0.730725489,0.730763056,3.7567000000016115e-05,"[{'Item1': 749, 'Item2': 1}, {'Item1': 758, 'Item2': 1}, {'Item1': 740, 'Item2': 1}, {'Item1': 577, 'Item2': -1}, {'Item1': 617, 'Item2': 1}, {'Item1': 597, 'Item2': -1}, {'Item1': 607, 'Item2': -1}]",[0],[3.7567000000016115e-05]
582,Ka Band,My Satellite,USA5,0.374359729,0.379311625,0.004951896000000011,"[{'Item1': 744, 'Item2': 1}, {'Item1': 753, 'Item2': 1}, {'Item1': 735, 'Item2': 1}, {'Item1': 177, 'Item2': 1}, {'Item1': 165, 'Item2': 1}, {'Item1': 201, 'Item2': 1}, {'Item1': 189, 'Item2': 1}, {'Item1': 572, 'Item2': -1}, {'Item1': 612, 'Item2': 1}, {'Item1': 592, 'Item2': -1}, {'Item1': 602, 'Item2': -1}, {'Item1': 380, 'Item2': 6}]",[0],[0.004951896000000011]
583,Ka Band,My Satellite,USA5,0.443798088,0.448555317,0.0047572290000000295,"[{'Item1': 745, 'Item2': 1}, {'Item1': 754, 'Item2': 1}, {'Item1': 736, 'Item2': 1}, {'Item1': 573, 'Item2': -1}, {'Item1': 613, 'Item2': 1}, {'Item1': 593, 'Item2': -1}, {'Item1': 603, 'Item2': -1}, {'Item1': 381, 'Item2': 6}]",[0],[0.0047572290000000295]
578,Ka Band,My Satellite,USA5,0.092337067,0.095915301,0.0035782339999999996,"[{'Item1': 568, 'Item2': -1}, {'Item1': 608, 'Item2': 1}, {'Item1': 588, 'Item2': -1}, {'Item1': 598, 'Item2': -1}]",[0],[0.0035782339999999996]
610,Ka Band,My Satellite,GLC,0.232979814,0.235664213,0.002684399000000004,"[{'Item1': 742, 'Item2': 6}, {'Item1': 751, 'Item2': 6}, {'Item1': 733, 'Item2': 6}, {'Item1': 175, 'Item2': 1}, {'Item1': 163, 'Item2': 1}, {'Item1': 199, 'Item2': 1}, {'Item1': 187, 'Item2': 1}, {'Item1': 570, 'Item2': 1}, {'Item1': 580, 'Item2': 1}, {'Item1': 590, 'Item2': 1}, {'Item1': 600, 'Item2': 1}]",[0],[0.002684399000000004]
616,Ka Band,My Satellite,GLC,0.660451485,0.660461744,1.0259000000067964e-05,"[{'Item1': 748, 'Item2': 1}, {'Item1': 757, 'Item2': 1}, {'Item1': 739, 'Item2': 1}, {'Item1': 179, 'Item2': 6}, {'Item1': 167, 'Item2': 6}, {'Item1': 203, 'Item2': 6}, {'Item1': 191, 'Item2': 6}, {'Item1': 576, 'Item2': 6}, {'Item1': 586, 'Item2': 6}, {'Item1': 596, 'Item2': 6}, {'Item1': 606, 'Item2': 6}]",[0],[1.0259000000067964e-05]
615,Ka Band,My Satellite,GLC,0.581836659,0.589661395,0.007824735999999999,"[{'Item1': 747, 'Item2': 1}, {'Item1': 756, 'Item2': 1}, {'Item1': 738, 'Item2': 1}, {'Item1': 178, 'Item2': 6}, {'Item1': 166, 'Item2': 6}, {'Item1': 202, 'Item2': 6}, {'Item1': 190, 'Item2': 6}, {'Item1': 575, 'Item2': 6}, {'Item1': 585, 'Item2': 6}, {'Item1': 595, 'Item2': 6}, {'Item1': 605, 'Item2': 6}, {'Item1': 627, 'Item2': 1}]",[0],[0.007824735999999999]
609,Ka Band,My Satellite,GLC,0.162253849,0.166156757,0.0039029079999999827,"[{'Item1': 741, 'Item2': 6}, {'Item1': 750, 'Item2': 6}, {'Item1': 732, 'Item2': 6}, {'Item1': 174, 'Item2': 1}, {'Item1': 162, 'Item2': 1}, {'Item1': 198, 'Item2': 1}, {'Item1': 186, 'Item2': 1}, {'Item1': 569, 'Item2': 1}, {'Item1': 579, 'Item2': 1}, {'Item1': 589, 'Item2': 1}, {'Item1': 599, 'Item2': 1}, {'Item1': 626, 'Item2': 6}]",[0],[0.0039029079999999827]
611,Ka Band,My Satellite,GLC,0.303774599,0.303810095,3.549600000002373e-05,"[{'Item1': 743, 'Item2': 6}, {'Item1': 752, 'Item2': 6}, {'Item1': 734, 'Item2': 6}, {'Item1': 176, 'Item2': 1}, {'Item1': 164, 'Item2': 1}, {'Item1': 200, 'Item2': 1}, {'Item1': 188, 'Item2': 1}, {'Item1': 571, 'Item2': 1}, {'Item1': 581, 'Item2': 1}, {'Item1': 591, 'Item2': 1}, {'Item1': 601, 'Item2': 1}]",[0],[3.549600000002373e-05]
614,Ka Band,My Satellite,GLC,0.51254525,0.518877021,0.0063317710000000416,"[{'Item1': 746, 'Item2': 1}, {'Item1': 755, 'Item2': 1}, {'Item1': 737, 'Item2': 1}, {'Item1': 574, 'Item2': 6}, {'Item1': 584, 'Item2': 6}, {'Item1': 594, 'Item2': 6}, {'Item1': 604, 'Item2': 6}, {'Item1': 388, 'Item2': 6}]",[0],[0.0063317710000000416]
617,Ka Band,My Satellite,GLC,0.730725489,0.730728173,2.684000000030551e-06,"[{'Item1': 749, 'Item2': 1}, {'Item1': 758, 'Item2': 1}, {'Item1': 740, 'Item2': 1}, {'Item1': 577, 'Item2': 6}, {'Item1': 587, 'Item2': 6}, {'Item1': 597, 'Item2': 6}, {'Item1': 607, 'Item2': 6}]",[0],[2.684000000030551e-06]
612,Ka Band,My Satellite,GLC,0.374308122,0.374359729,5.160699999995355e-05,"[{'Item1': 744, 'Item2': 6}, {'Item1': 753, 'Item2': 6}, {'Item1': 735, 'Item2': 6}, {'Item1': 177, 'Item2': 1}, {'Item1': 165, 'Item2': 1}, {'Item1': 201, 'Item2': 1}, {'Item1': 189, 'Item2': 1}, {'Item1': 572, 'Item2': 6}, {'Item1': 582, 'Item2': 6}, {'Item1': 592, 'Item2': 6}, {'Item1': 602, 'Item2': 6}, {'Item1': 386, 'Item2': 6}]",[0],[5.160699999995355e-05]
613,Ka Band,My Satellite,GLC,0.443837312,0.44851519,0.004677878000000024,"[{'Item1': 745, 'Item2': 1}, {'Item1': 754, 'Item2': 1}, {'Item1': 736, 'Item2': 1}, {'Item1': 573, 'Item2': 6}, {'Item1': 583, 'Item2': 6}, {'Item1': 593, 'Item2': 6}, {'Item1': 603, 'Item2': 6}, {'Item1': 387, 'Item2': 6}]",[0],[0.004677878000000024]
608,Ka Band,My Satellite,GLC,0.092396186,0.094174051,0.0017778649999999896,"[{'Item1': 568, 'Item2': 6}, {'Item1': 578, 'Item2': 6}, {'Item1': 588, 'Item2': 6}, {'Item1': 598, 'Item2': 6}]",[0],[0.0017778649999999896]
548,Ka Band,My Satellite,KIR,0.153938619,0.154713537,0.0007749180000000133,"[{'Item1': 174, 'Item2': 6}, {'Item1': 162, 'Item2': 6}, {'Item1': 198, 'Item2': 6}, {'Item1': 186, 'Item2': 6}]",[0],[0.0007749180000000133]
550,Ka Band,My Satellite,KIR,0.739306809,0.740099801,0.0007929919999999369,"[{'Item1': 180, 'Item2': 1}, {'Item1': 168, 'Item2': 1}, {'Item1': 204, 'Item2': 1}, {'Item1': 192, 'Item2': 1}]",[0],[0.0007929919999999369]
551,Ka Band,My Satellite,KIR,0.805486443,0.810510669,0.005024225999999965,"[{'Item1': 181, 'Item2': 6}, {'Item1': 169, 'Item2': 6}, {'Item1': 205, 'Item2': 6}, {'Item1': 193, 'Item2': 6}]",[0],[0.005024225999999965]
547,Ka Band,My Satellite,KIR,0.083798251,0.088574985,0.004776733999999991,"[{'Item1': 173, 'Item2': 6}, {'Item1': 161, 'Item2': 6}, {'Item1': 197, 'Item2': 6}, {'Item1': 185, 'Item2': 6}]",[0],[0.004776733999999991]
549,Ka Band,My Satellite,KIR,0.226109189,0.226303764,0.00019457500000000238,"[{'Item1': 175, 'Item2': 6}, {'Item1': 163, 'Item2': 6}, {'Item1': 199, 'Item2': 6}, {'Item1': 187, 'Item2': 6}]",[0],[0.00019457500000000238]
590,Ka Band,My Satellite,USA3,0.232979814,0.235664213,0.002684399000000004,"[{'Item1': 742, 'Item2': 6}, {'Item1': 751, 'Item2': 6}, {'Item1': 733, 'Item2': 6}, {'Item1': 175, 'Item2': 1}, {'Item1': 163, 'Item2': 1}, {'Item1': 199, 'Item2': 1}, {'Item1': 187, 'Item2': 1}, {'Item1': 570, 'Item2': -1}, {'Item1': 580, 'Item2': -1}, {'Item1': 610, 'Item2': 6}, {'Item1': 600, 'Item2': -1}]",[0],[0.002684399000000004]
596,Ka Band,My Satellite,USA3,0.660451485,0.660487685,3.6200000000041754e-05,"[{'Item1': 748, 'Item2': 1}, {'Item1': 757, 'Item2': 1}, {'Item1': 739, 'Item2': 1}, {'Item1': 179, 'Item2': 6}, {'Item1': 167, 'Item2': 6}, {'Item1': 203, 'Item2': 6}, {'Item1': 191, 'Item2': 6}, {'Item1': 576, 'Item2': -1}, {'Item1': 586, 'Item2': -1}, {'Item1': 616, 'Item2': 1}, {'Item1': 606, 'Item2': -1}]",[0],[3.6200000000041754e-05]
595,Ka Band,My Satellite,USA3,0.589661395,0.589700877,3.948199999992408e-05,"[{'Item1': 747, 'Item2': 1}, {'Item1': 756, 'Item2': 1}, {'Item1': 738, 'Item2': 1}, {'Item1': 178, 'Item2': 6}, {'Item1': 166, 'Item2': 6}, {'Item1': 202, 'Item2': 6}, {'Item1': 190, 'Item2': 6}, {'Item1': 575, 'Item2': -1}, {'Item1': 585, 'Item2': -1}, {'Item1': 615, 'Item2': 1}, {'Item1': 605, 'Item2': -1}, {'Item1': 627, 'Item2': 1}]",[0],[3.948199999992408e-05]
589,Ka Band,My Satellite,USA3,0.162253849,0.166156757,0.0039029079999999827,"[{'Item1': 741, 'Item2': 6}, {'Item1': 750, 'Item2': 6}, {'Item1': 732, 'Item2': 6}, {'Item1': 174, 'Item2': 1}, {'Item1': 162, 'Item2': 1}, {'Item1': 198, 'Item2': 1}, {'Item1': 186, 'Item2': 1}, {'Item1': 569, 'Item2': -1}, {'Item1': 579, 'Item2': -1}, {'Item1': 609, 'Item2': 6}, {'Item1': 599, 'Item2': -1}, {'Item1': 626, 'Item2': 6}]",[0],[0.0039029079999999827]
591,Ka Band,My Satellite,USA3,0.303740996,0.303810095,6.90990000000169e-05,"[{'Item1': 743, 'Item2': 6}, {'Item1': 752, 'Item2': 6}, {'Item1': 734, 'Item2': 6}, {'Item1': 176, 'Item2': 1}, {'Item1': 164, 'Item2': 1}, {'Item1': 200, 'Item2': 1}, {'Item1': 188, 'Item2': 1}, {'Item1': 571, 'Item2': -1}, {'Item1': 581, 'Item2': -1}, {'Item1': 611, 'Item2': 6}, {'Item1': 601, 'Item2': -1}]",[0],[6.90990000000169e-05]
594,Ka Band,My Satellite,USA3,0.51253743,0.518909581,0.006372150999999993,"[{'Item1': 746, 'Item2': 1}, {'Item1': 755, 'Item2': 1}, {'Item1': 737, 'Item2': 1}, {'Item1': 574, 'Item2': -1}, {'Item1': 584, 'Item2': -1}, {'Item1': 614, 'Item2': 1}, {'Item1': 604, 'Item2': -1}]",[0],[0.006372150999999993]
597,Ka Band,My Satellite,USA3,0.730725489,0.730763056,3.7567000000016115e-05,"[{'Item1': 749, 'Item2': 1}, {'Item1': 758, 'Item2': 1}, {'Item1': 740, 'Item2': 1}, {'Item1': 577, 'Item2': -1}, {'Item1': 587, 'Item2': -1}, {'Item1': 617, 'Item2': 1}, {'Item1': 607, 'Item2': -1}]",[0],[3.7567000000016115e-05]
592,Ka Band,My Satellite,USA3,0.374359729,0.379311625,0.004951896000000011,"[{'Item1': 744, 'Item2': 1}, {'Item1': 753, 'Item2': 1}, {'Item1': 735, 'Item2': 1}, {'Item1': 177, 'Item2': 1}, {'Item1': 165, 'Item2': 1}, {'Item1': 201, 'Item2': 1}, {'Item1': 189, 'Item2': 1}, {'Item1': 572, 'Item2': -1}, {'Item1': 582, 'Item2': -1}, {'Item1': 612, 'Item2': 1}, {'Item1': 602, 'Item2': -1}]",[0],[0.004951896000000011]
593,Ka Band,My Satellite,USA3,0.443798088,0.448555317,0.0047572290000000295,"[{'Item1': 745, 'Item2': 1}, {'Item1': 754, 'Item2': 1}, {'Item1': 736, 'Item2': 1}, {'Item1': 573, 'Item2': -1}, {'Item1': 583, 'Item2': -1}, {'Item1': 613, 'Item2': 1}, {'Item1': 603, 'Item2': -1}]",[0],[0.0047572290000000295]
588,Ka Band,My Satellite,USA3,0.092337067,0.095915301,0.0035782339999999996,"[{'Item1': 568, 'Item2': -1}, {'Item1': 578, 'Item2': -1}, {'Item1': 608, 'Item2': 1}, {'Item1': 598, 'Item2': -1}]",[0],[0.0035782339999999996]
600,Ka Band,My Satellite,USA1,0.232979814,0.235664213,0.002684399000000004,"[{'Item1': 742, 'Item2': 6}, {'Item1': 751, 'Item2': 6}, {'Item1': 733, 'Item2': 6}, {'Item1': 175, 'Item2': 1}, {'Item1': 163, 'Item2': 1}, {'Item1': 199, 'Item2': 1}, {'Item1': 187, 'Item2': 1}, {'Item1': 570, 'Item2': -1}, {'Item1': 580, 'Item2': -1}, {'Item1': 610, 'Item2': 6}, {'Item1': 590, 'Item2': -1}]",[0],[0.002684399000000004]
606,Ka Band,My Satellite,USA1,0.660451485,0.660487685,3.6200000000041754e-05,"[{'Item1': 748, 'Item2': 1}, {'Item1': 757, 'Item2': 1}, {'Item1': 739, 'Item2': 1}, {'Item1': 179, 'Item2': 6}, {'Item1': 167, 'Item2': 6}, {'Item1': 203, 'Item2': 6}, {'Item1': 191, 'Item2': 6}, {'Item1': 576, 'Item2': -1}, {'Item1': 586, 'Item2': -1}, {'Item1': 616, 'Item2': 1}, {'Item1': 596, 'Item2': -1}, {'Item1': 1044, 'Item2': 1}]",[0],[3.6200000000041754e-05]
605,Ka Band,My Satellite,USA1,0.589661395,0.589700877,3.948199999992408e-05,"[{'Item1': 747, 'Item2': 1}, {'Item1': 756, 'Item2': 1}, {'Item1': 738, 'Item2': 1}, {'Item1': 178, 'Item2': 6}, {'Item1': 166, 'Item2': 6}, {'Item1': 202, 'Item2': 6}, {'Item1': 190, 'Item2': 6}, {'Item1': 575, 'Item2': -1}, {'Item1': 585, 'Item2': -1}, {'Item1': 615, 'Item2': 1}, {'Item1': 595, 'Item2': -1}, {'Item1': 627, 'Item2': 1}, {'Item1': 1043, 'Item2': 6}]",[0],[3.948199999992408e-05]
599,Ka Band,My Satellite,USA1,0.162253849,0.166156757,0.0039029079999999827,"[{'Item1': 741, 'Item2': 6}, {'Item1': 750, 'Item2': 6}, {'Item1': 732, 'Item2': 6}, {'Item1': 174, 'Item2': 1}, {'Item1': 162, 'Item2': 1}, {'Item1': 198, 'Item2': 1}, {'Item1': 186, 'Item2': 1}, {'Item1': 569, 'Item2': -1}, {'Item1': 579, 'Item2': -1}, {'Item1': 609, 'Item2': 6}, {'Item1': 589, 'Item2': -1}, {'Item1': 626, 'Item2': 6}]",[0],[0.0039029079999999827]
601,Ka Band,My Satellite,USA1,0.303740996,0.303810095,6.90990000000169e-05,"[{'Item1': 743, 'Item2': 6}, {'Item1': 752, 'Item2': 6}, {'Item1': 734, 'Item2': 6}, {'Item1': 176, 'Item2': 1}, {'Item1': 164, 'Item2': 1}, {'Item1': 200, 'Item2': 1}, {'Item1': 188, 'Item2': 1}, {'Item1': 571, 'Item2': -1}, {'Item1': 581, 'Item2': -1}, {'Item1': 611, 'Item2': 6}, {'Item1': 591, 'Item2': -1}]",[0],[6.90990000000169e-05]
604,Ka Band,My Satellite,USA1,0.51253743,0.518909581,0.006372150999999993,"[{'Item1': 746, 'Item2': 1}, {'Item1': 755, 'Item2': 1}, {'Item1': 737, 'Item2': 1}, {'Item1': 574, 'Item2': -1}, {'Item1': 584, 'Item2': -1}, {'Item1': 614, 'Item2': 1}, {'Item1': 594, 'Item2': -1}]",[0],[0.006372150999999993]
607,Ka Band,My Satellite,USA1,0.730725489,0.730763056,3.7567000000016115e-05,"[{'Item1': 749, 'Item2': 1}, {'Item1': 758, 'Item2': 1}, {'Item1': 740, 'Item2': 1}, {'Item1': 577, 'Item2': -1}, {'Item1': 587, 'Item2': -1}, {'Item1': 617, 'Item2': 1}, {'Item1': 597, 'Item2': -1}]",[0],[3.7567000000016115e-05]
602,Ka Band,My Satellite,USA1,0.374359729,0.379311625,0.004951896000000011,"[{'Item1': 744, 'Item2': 1}, {'Item1': 753, 'Item2': 1}, {'Item1': 735, 'Item2': 1}, {'Item1': 177, 'Item2': 1}, {'Item1': 165, 'Item2': 1}, {'Item1': 201, 'Item2': 1}, {'Item1': 189, 'Item2': 1}, {'Item1': 572, 'Item2': -1}, {'Item1': 582, 'Item2': -1}, {'Item1': 612, 'Item2': 1}, {'Item1': 592, 'Item2': -1}]",[0],[0.004951896000000011]
603,Ka Band,My Satellite,USA1,0.443798088,0.448555317,0.0047572290000000295,"[{'Item1': 745, 'Item2': 1}, {'Item1': 754, 'Item2': 1}, {'Item1': 736, 'Item2': 1}, {'Item1': 573, 'Item2': -1}, {'Item1': 583, 'Item2': -1}, {'Item1': 613, 'Item2': 1}, {'Item1': 593, 'Item2': -1}]",[0],[0.0047572290000000295]
598,Ka Band,My Satellite,USA1,0.092337067,0.095915301,0.0035782339999999996,"[{'Item1': 568, 'Item2': -1}, {'Item1': 578, 'Item2': -1}, {'Item1': 608, 'Item2': 1}, {'Item1': 588, 'Item2': -1}]",[0],[0.0035782339999999996]
627,Ka Band,My Satellite,BGS,0.581725793,0.581843037,0.00011724399999990531,"[{'Item1': 262, 'Item2': 1}, {'Item1': 747, 'Item2': 6}, {'Item1': 756, 'Item2': 6}, {'Item1': 738, 'Item2': 6}, {'Item1': 575, 'Item2': 6}, {'Item1': 585, 'Item2': 6}, {'Item1': 615, 'Item2': 6}, {'Item1': 595, 'Item2': 6}, {'Item1': 605, 'Item2': 6}]",[0],[0.00011724399999990531]
625,Ka Band,My Satellite,BGS,0.095989866,0.103795922,0.007806056000000006,"[{'Item1': 260, 'Item2': 6}]",[0],[0.007806056000000006]
626,Ka Band,My Satellite,BGS,0.169796138,0.171691857,0.0018957189999999902,"[{'Item1': 741, 'Item2': 1}, {'Item1': 759, 'Item2': 6}, {'Item1': 763, 'Item2': 6}, {'Item1': 750, 'Item2': 1}, {'Item1': 732, 'Item2': 1}, {'Item1': 569, 'Item2': 1}, {'Item1': 579, 'Item2': 1}, {'Item1': 609, 'Item2': 1}, {'Item1': 589, 'Item2': 1}, {'Item1': 599, 'Item2': 1}]",[0],[0.0018957189999999902]
806,Ka Band,My Satellite,TR2,0.689900805,0.698014096,0.008113291000000022,"[{'Item1': 459, 'Item2': 6}, {'Item1': 816, 'Item2': -1}]",[0],[0.008113291000000022]
801,Ka Band,My Satellite,TR2,0.338685927,0.34675636,0.008070432999999988,"[{'Item1': 456, 'Item2': 1}, {'Item1': 811, 'Item2': -1}]",[0],[0.008070432999999988]
800,Ka Band,My Satellite,TR2,0.267850985,0.275729822,0.007878837000000027,"[{'Item1': 455, 'Item2': 1}, {'Item1': 810, 'Item2': -1}]",[0],[0.007878837000000027]
805,Ka Band,My Satellite,TR2,0.619431159,0.625213881,0.005782721999999962,"[{'Item1': 458, 'Item2': 6}, {'Item1': 815, 'Item2': -1}]",[0],[0.005782721999999962]
